-79.59,-63.79,-83.50,-99.63,-98.98,-108.96,5.05,-1.76
-79.59,-63.79,-83.50,-99.63,-98.98,-108.96,5.05,-1.76
-79.59,-63.79,-83.50,-99.63,-98.98,-108.96,5.05,-1.76
-79.59,-63.79,-83.50,-99.63,-98.98,-108.96,5.05,-1.76
-79.59,-63.79,-83.50,-99.63,-98.98,-108.96,5.05,-1.76
-79.59,-63.79,-83.50,-99.63,-98.98,-108.96,5.05,-1.76
-79.59,-63.79,-83.50,-99.63,-98.98,-108.96,5.05,-1.76
-79.59,-63.79,-83.50,-99.63,-98.98,-108.96,5.05,-1.76
-79.59,-63.79,-83.50,-99.63,-98.98,-108.96,5.05,-1.76
-79.59,-63.79,-83.50,-99.63,-98.98,-108.96,5.05,-1.76
-79.59,-63.79,-83.50,-99.63,-98.98,-108.96,5.05,-1.76
-79.59,-63.79,-83.50,-99.63,-98.98,-108.96,5.05,-1.76
-79.59,-63.79,-83.50,-99.63,-98.98,-108.96,5.05,-1.76
-79.59,-63.79,-83.50,-99.63,-98.98,-108.96,5.05,-1.76
-79.59,-63.79,-83.50,-99.63,-98.98,-108.96,5.05,-1.76
-79.59,-63.79,-83.50,-99.63,-98.98,-108.96,5.05,-1.76
-91.46,-59.57,-80.68,-98.21,-104.03,-101.53,7.65,-1.76
-91.46,-59.57,-80.68,-98.21,-104.03,-101.53,7.65,-1.76
-91.46,-59.57,-80.68,-98.21,-104.03,-101.53,7.65,-1.76
-91.46,-59.57,-80.68,-98.21,-104.03,-101.53,7.65,-1.76
-91.46,-59.57,-80.68,-98.21,-104.03,-101.53,7.65,-1.76
-91.46,-59.57,-80.68,-98.21,-104.03,-101.53,7.65,-1.76
-91.46,-59.57,-80.68,-98.21,-104.03,-101.53,7.65,-1.76
-91.46,-59.57,-80.68,-98.21,-104.03,-101.53,7.65,-1.76
-91.46,-59.57,-80.68,-98.21,-104.03,-101.53,7.65,-1.76
-91.46,-59.57,-80.68,-98.21,-104.03,-101.53,7.65,-1.76
-91.46,-59.57,-80.68,-98.21,-104.03,-101.53,7.65,-1.76
-91.46,-59.57,-80.68,-98.21,-104.03,-101.53,7.65,-1.76
-91.46,-59.57,-80.68,-98.21,-104.03,-101.53,7.65,-1.76
-91.46,-59.57,-80.68,-98.21,-104.03,-101.53,7.65,-1.76
-91.46,-59.57,-80.68,-98.21,-104.03,-101.53,7.65,-1.76
-91.46,-59.57,-80.68,-98.21,-104.03,-101.53,7.65,-1.76
-91.46,-59.57,-80.68,-98.21,-104.03,-101.53,7.65,-1.76
-91.46,-59.57,-80.68,-98.21,-104.03,-101.53,7.65,-1.76
-91.46,-59.57,-80.68,-98.21,-104.03,-101.53,7.65,-1.76
-91.46,-59.57,-80.68,-98.21,-104.03,-101.53,7.65,-1.76
-83.10,-57.17,-71.58,-96.66,-95.28,-100.04,10.25,-1.76
-83.10,-57.17,-71.58,-96.66,-95.28,-100.04,10.25,-1.76
-83.10,-57.17,-71.58,-96.66,-95.28,-100.04,10.25,-1.76
-83.10,-57.17,-71.58,-96.66,-95.28,-100.04,10.25,-1.76
-83.10,-57.17,-71.58,-96.66,-95.28,-100.04,10.25,-1.76
-83.10,-57.17,-71.58,-96.66,-95.28,-100.04,10.25,-1.76
-83.10,-57.17,-71.58,-96.66,-95.28,-100.04,10.25,-1.76
-83.10,-57.17,-71.58,-96.66,-95.28,-100.04,10.25,-1.76
-83.10,-57.17,-71.58,-96.66,-95.28,-100.04,10.25,-1.76
-83.10,-57.17,-71.58,-96.66,-95.28,-100.04,10.25,-1.76
-83.10,-57.17,-71.58,-96.66,-95.28,-100.04,10.25,-1.76
-83.10,-57.17,-71.58,-96.66,-95.28,-100.04,10.25,-1.76
-83.10,-57.17,-71.58,-96.66,-95.28,-100.04,10.25,-1.76
-83.10,-57.17,-71.58,-96.66,-95.28,-100.04,10.25,-1.76
-83.10,-57.17,-71.58,-96.66,-95.28,-100.04,10.25,-1.76
-83.10,-57.17,-71.58,-96.66,-95.28,-100.04,10.25,-1.76
-83.10,-57.17,-71.58,-96.66,-95.28,-100.04,10.25,-1.76
-83.10,-57.17,-71.58,-96.66,-95.28,-100.04,10.25,-1.76
-83.10,-57.17,-71.58,-96.66,-95.28,-100.04,10.25,-1.76
-83.10,-57.17,-71.58,-96.66,-95.28,-100.04,10.25,-1.76
-93.20,-68.42,-67.53,-94.98,-93.58,-92.26,12.85,-1.76
-93.20,-68.42,-67.53,-94.98,-93.58,-92.26,12.85,-1.76
-93.20,-68.42,-67.53,-94.98,-93.58,-92.26,12.85,-1.76
-93.20,-68.42,-67.53,-94.98,-93.58,-92.26,12.85,-1.76
-93.20,-68.42,-67.53,-94.98,-93.58,-92.26,12.85,-1.76
-93.20,-68.42,-67.53,-94.98,-93.58,-92.26,12.85,-1.76
-93.20,-68.42,-67.53,-94.98,-93.58,-92.26,12.85,-1.76
-93.20,-68.42,-67.53,-94.98,-93.58,-92.26,12.85,-1.76
-93.20,-68.42,-67.53,-94.98,-93.58,-92.26,12.85,-1.76
-93.20,-68.42,-67.53,-94.98,-93.58,-92.26,12.85,-1.76
-93.20,-68.42,-67.53,-94.98,-93.58,-92.26,12.85,-1.76
-93.20,-68.42,-67.53,-94.98,-93.58,-92.26,12.85,-1.76
-93.20,-68.42,-67.53,-94.98,-93.58,-92.26,12.85,-1.76
-93.20,-68.42,-67.53,-94.98,-93.58,-92.26,12.85,-1.76
-93.20,-68.42,-67.53,-94.98,-93.58,-92.26,12.85,-1.76
-93.20,-68.42,-67.53,-94.98,-93.58,-92.26,12.85,-1.76
-93.20,-68.42,-67.53,-94.98,-93.58,-92.26,12.85,-1.76
-93.20,-68.42,-67.53,-94.98,-93.58,-92.26,12.85,-1.76
-93.20,-68.42,-67.53,-94.98,-93.58,-92.26,12.85,-1.76
-93.20,-68.42,-67.53,-94.98,-93.58,-92.26,12.85,-1.76
-94.85,-70.70,-62.66,-87.51,-83.62,-90.60,15.45,-1.76
-94.85,-70.70,-62.66,-87.51,-83.62,-90.60,15.45,-1.76
-94.85,-70.70,-62.66,-87.51,-83.62,-90.60,15.45,-1.76
-94.85,-70.70,-62.66,-87.51,-83.62,-90.60,15.45,-1.76
-94.85,-70.70,-62.66,-87.51,-83.62,-90.60,15.45,-1.76
-94.85,-70.70,-62.66,-87.51,-83.62,-90.60,15.45,-1.76
-94.85,-70.70,-62.66,-87.51,-83.62,-90.60,15.45,-1.76
-94.85,-70.70,-62.66,-87.51,-83.62,-90.60,15.45,-1.76
-94.85,-70.70,-62.66,-87.51,-83.62,-90.60,15.45,-1.76
-94.85,-70.70,-62.66,-87.51,-83.62,-90.60,15.45,-1.76
-94.85,-70.70,-62.66,-87.51,-83.62,-90.60,15.45,-1.76
-94.85,-70.70,-62.66,-87.51,-83.62,-90.60,15.45,-1.76
-94.85,-70.70,-62.66,-87.51,-83.62,-90.60,15.45,-1.76
-94.85,-70.70,-62.66,-87.51,-83.62,-90.60,15.45,-1.76
-94.85,-70.70,-62.66,-87.51,-83.62,-90.60,15.45,-1.76
-94.85,-70.70,-62.66,-87.51,-83.62,-90.60,15.45,-1.76
-94.85,-70.70,-62.66,-87.51,-83.62,-90.60,15.45,-1.76
-94.85,-70.70,-62.66,-87.51,-83.62,-90.60,15.45,-1.76
-94.85,-70.70,-62.66,-87.51,-83.62,-90.60,15.45,-1.76
-94.85,-70.70,-62.66,-87.51,-83.62,-90.60,15.45,-1.76
-96.65,-74.00,-57.18,-85.43,-81.59,-95.63,18.05,-1.76
-96.65,-74.00,-57.18,-85.43,-81.59,-95.63,18.05,-1.76
-96.65,-74.00,-57.18,-85.43,-81.59,-95.63,18.05,-1.76
-96.65,-74.00,-57.18,-85.43,-81.59,-95.63,18.05,-1.76
-96.65,-74.00,-57.18,-85.43,-81.59,-95.63,18.05,-1.76
-96.65,-74.00,-57.18,-85.43,-81.59,-95.63,18.05,-1.76
-96.65,-74.00,-57.18,-85.43,-81.59,-95.63,18.05,-1.76
-96.65,-74.00,-57.18,-85.43,-81.59,-95.63,18.05,-1.76
-96.65,-74.00,-57.18,-85.43,-81.59,-95.63,18.05,-1.76
-96.65,-74.00,-57.18,-85.43,-81.59,-95.63,18.05,-1.76
-96.65,-74.00,-57.18,-85.43,-81.59,-95.63,18.05,-1.76
-96.65,-74.00,-57.18,-85.43,-81.59,-95.63,18.05,-1.76
-96.65,-74.00,-57.18,-85.43,-81.59,-95.63,18.05,-1.76
-96.65,-74.00,-57.18,-85.43,-81.59,-95.63,18.05,-1.76
-96.65,-74.00,-57.18,-85.43,-81.59,-95.63,18.05,-1.76
-96.65,-74.00,-57.18,-85.43,-81.59,-95.63,18.05,-1.76
-96.65,-74.00,-57.18,-85.43,-81.59,-95.63,18.05,-1.76
-96.65,-74.00,-57.18,-85.43,-81.59,-95.63,18.05,-1.76
-96.65,-74.00,-57.18,-85.43,-81.59,-95.63,18.05,-1.76
-96.65,-74.00,-57.18,-85.43,-81.59,-95.63,18.05,-1.76
-105.23,-77.16,-55.15,-83.09,-92.35,-87.29,20.65,-1.76
-105.23,-77.16,-55.15,-83.09,-92.35,-87.29,20.65,-1.76
-105.23,-77.16,-55.15,-83.09,-92.35,-87.29,20.65,-1.76
-105.23,-77.16,-55.15,-83.09,-92.35,-87.29,20.65,-1.76
-105.23,-77.16,-55.15,-83.09,-92.35,-87.29,20.65,-1.76
-105.23,-77.16,-55.15,-83.09,-92.35,-87.29,20.65,-1.76
-105.23,-77.16,-55.15,-83.09,-92.35,-87.29,20.65,-1.76
-105.23,-77.16,-55.15,-83.09,-92.35,-87.29,20.65,-1.76
-105.23,-77.16,-55.15,-83.09,-92.35,-87.29,20.65,-1.76
-105.23,-77.16,-55.15,-83.09,-92.35,-87.29,20.65,-1.76
-105.23,-77.16,-55.15,-83.09,-92.35,-87.29,20.65,-1.76
-105.23,-77.16,-55.15,-83.09,-92.35,-87.29,20.65,-1.76
-105.23,-77.16,-55.15,-83.09,-92.35,-87.29,20.65,-1.76
-105.23,-77.16,-55.15,-83.09,-92.35,-87.29,20.65,-1.76
-105.23,-77.16,-55.15,-83.09,-92.35,-87.29,20.65,-1.76
-105.23,-77.16,-55.15,-83.09,-92.35,-87.29,20.65,-1.76
-105.23,-77.16,-55.15,-83.09,-92.35,-87.29,20.65,-1.76
-105.23,-77.16,-55.15,-83.09,-92.35,-87.29,20.65,-1.76
-105.23,-77.16,-55.15,-83.09,-92.35,-87.29,20.65,-1.76
-105.23,-77.16,-55.15,-83.09,-92.35,-87.29,20.65,-1.76
-100.40,-85.80,-59.92,-80.45,-78.90,-85.75,23.25,-1.76
-100.40,-85.80,-59.92,-80.45,-78.90,-85.75,23.25,-1.76
-100.40,-85.80,-59.92,-80.45,-78.90,-85.75,23.25,-1.76
-100.40,-85.80,-59.92,-80.45,-78.90,-85.75,23.25,-1.76
-100.40,-85.80,-59.92,-80.45,-78.90,-85.75,23.25,-1.76
-100.40,-85.80,-59.92,-80.45,-78.90,-85.75,23.25,-1.76
-100.40,-85.80,-59.92,-80.45,-78.90,-85.75,23.25,-1.76
-100.40,-85.80,-59.92,-80.45,-78.90,-85.75,23.25,-1.76
-100.40,-85.80,-59.92,-80.45,-78.90,-85.75,23.25,-1.76
-100.40,-85.80,-59.92,-80.45,-78.90,-85.75,23.25,-1.76
-100.40,-85.80,-59.92,-80.45,-78.90,-85.75,23.25,-1.76
-100.40,-85.80,-59.92,-80.45,-78.90,-85.75,23.25,-1.76
-100.40,-85.80,-59.92,-80.45,-78.90,-85.75,23.25,-1.76
-100.40,-85.80,-59.92,-80.45,-78.90,-85.75,23.25,-1.76
-100.40,-85.80,-59.92,-80.45,-78.90,-85.75,23.25,-1.76
-100.40,-85.80,-59.92,-80.45,-78.90,-85.75,23.25,-1.76
-100.40,-85.80,-59.92,-80.45,-78.90,-85.75,23.25,-1.76
-100.40,-85.80,-59.92,-80.45,-78.90,-85.75,23.25,-1.76
-100.40,-85.80,-59.92,-80.45,-78.90,-85.75,23.25,-1.76
-100.40,-85.80,-59.92,-80.45,-78.90,-85.75,23.25,-1.76
-108.61,-88.24,-71.48,-77.43,-78.77,-76.21,25.85,-1.76
-108.61,-88.24,-71.48,-77.43,-78.77,-76.21,25.85,-1.76
-108.61,-88.24,-71.48,-77.43,-78.77,-76.21,25.85,-1.76
-108.61,-88.24,-71.48,-77.43,-78.77,-76.21,25.85,-1.76
-108.61,-88.24,-71.48,-77.43,-78.77,-76.21,25.85,-1.76
-108.61,-88.24,-71.48,-77.43,-78.77,-76.21,25.85,-1.76
-108.61,-88.24,-71.48,-77.43,-78.77,-76.21,25.85,-1.76
-108.61,-88.24,-71.48,-77.43,-78.77,-76.21,25.85,-1.76
-108.61,-88.24,-71.48,-77.43,-78.77,-76.21,25.85,-1.76
-108.61,-88.24,-71.48,-77.43,-78.77,-76.21,25.85,-1.76
-108.61,-88.24,-71.48,-77.43,-78.77,-76.21,25.85,-1.76
-108.61,-88.24,-71.48,-77.43,-78.77,-76.21,25.85,-1.76
-108.61,-88.24,-71.48,-77.43,-78.77,-76.21,25.85,-1.76
-108.61,-88.24,-71.48,-77.43,-78.77,-76.21,25.85,-1.76
-108.61,-88.24,-71.48,-77.43,-78.77,-76.21,25.85,-1.76
-108.61,-88.24,-71.48,-77.43,-78.77,-76.21,25.85,-1.76
-108.61,-88.24,-71.48,-77.43,-78.77,-76.21,25.85,-1.76
-108.61,-88.24,-71.48,-77.43,-78.77,-76.21,25.85,-1.76
-108.61,-88.24,-71.48,-77.43,-78.77,-76.21,25.85,-1.76
-108.61,-88.24,-71.48,-77.43,-78.77,-76.21,25.85,-1.76
-110.32,-90.43,-75.57,-67.86,-93.10,-77.72,28.45,-1.76
-110.32,-90.43,-75.57,-67.86,-93.10,-77.72,28.45,-1.76
-110.32,-90.43,-75.57,-67.86,-93.10,-77.72,28.45,-1.76
-110.32,-90.43,-75.57,-67.86,-93.10,-77.72,28.45,-1.76
-110.32,-90.43,-75.57,-67.86,-93.10,-77.72,28.45,-1.76
-110.32,-90.43,-75.57,-67.86,-93.10,-77.72,28.45,-1.76
-110.32,-90.43,-75.57,-67.86,-93.10,-77.72,28.45,-1.76
-110.32,-90.43,-75.57,-67.86,-93.10,-77.72,28.45,-1.76
-110.32,-90.43,-75.57,-67.86,-93.10,-77.72,28.45,-1.76
-110.32,-90.43,-75.57,-67.86,-93.10,-77.72,28.45,-1.76
-110.32,-90.43,-75.57,-67.86,-93.10,-77.72,28.45,-1.76
-110.32,-90.43,-75.57,-67.86,-93.10,-77.72,28.45,-1.76
-110.32,-90.43,-75.57,-67.86,-93.10,-77.72,28.45,-1.76
-110.32,-90.43,-75.57,-67.86,-93.10,-77.72,28.45,-1.76
-110.32,-90.43,-75.57,-67.86,-93.10,-77.72,28.45,-1.76
-110.32,-90.43,-75.57,-67.86,-93.10,-77.72,28.45,-1.76
-110.32,-90.43,-75.57,-67.86,-93.10,-77.72,28.45,-1.76
-110.32,-90.43,-75.57,-67.86,-93.10,-77.72,28.45,-1.76
-110.32,-90.43,-75.57,-67.86,-93.10,-77.72,28.45,-1.76
-110.32,-90.43,-75.57,-67.86,-93.10,-77.72,28.45,-1.76
-112.03,-92.41,-79.10,-63.53,-81.12,-85.32,31.05,-1.76
-112.03,-92.41,-79.10,-63.53,-81.12,-85.32,31.05,-1.76
-112.03,-92.41,-79.10,-63.53,-81.12,-85.32,31.05,-1.76
-112.03,-92.41,-79.10,-63.53,-81.12,-85.32,31.05,-1.76
-112.03,-92.41,-79.10,-63.53,-81.12,-85.32,31.05,-1.76
-112.03,-92.41,-79.10,-63.53,-81.12,-85.32,31.05,-1.76
-112.03,-92.41,-79.10,-63.53,-81.12,-85.32,31.05,-1.76
-112.03,-92.41,-79.10,-63.53,-81.12,-85.32,31.05,-1.76
-112.03,-92.41,-79.10,-63.53,-81.12,-85.32,31.05,-1.76
-112.03,-92.41,-79.10,-63.53,-81.12,-85.32,31.05,-1.76
-112.03,-92.41,-79.10,-63.53,-81.12,-85.32,31.05,-1.76
-112.03,-92.41,-79.10,-63.53,-81.12,-85.32,31.05,-1.76
-112.03,-92.41,-79.10,-63.53,-81.12,-85.32,31.05,-1.76
-112.03,-92.41,-79.10,-63.53,-81.12,-85.32,31.05,-1.76
-112.03,-92.41,-79.10,-63.53,-81.12,-85.32,31.05,-1.76
-112.03,-92.41,-79.10,-63.53,-81.12,-85.32,31.05,-1.76
-112.03,-92.41,-79.10,-63.53,-81.12,-85.32,31.05,-1.76
-112.03,-92.41,-79.10,-63.53,-81.12,-85.32,31.05,-1.76
-112.03,-92.41,-79.10,-63.53,-81.12,-85.32,31.05,-1.76
-112.03,-92.41,-79.10,-63.53,-81.12,-85.32,31.05,-1.76
-119.74,-94.21,-82.14,-58.75,-91.91,-71.95,33.65,-1.76
-119.74,-94.21,-82.14,-58.75,-91.91,-71.95,33.65,-1.76
-119.74,-94.21,-82.14,-58.75,-91.91,-71.95,33.65,-1.76
-119.74,-94.21,-82.14,-58.75,-91.91,-71.95,33.65,-1.76
-119.74,-94.21,-82.14,-58.75,-91.91,-71.95,33.65,-1.76
-119.74,-94.21,-82.14,-58.75,-91.91,-71.95,33.65,-1.76
-119.74,-94.21,-82.14,-58.75,-91.91,-71.95,33.65,-1.76
-119.74,-94.21,-82.14,-58.75,-91.91,-71.95,33.65,-1.76
-119.74,-94.21,-82.14,-58.75,-91.91,-71.95,33.65,-1.76
-119.74,-94.21,-82.14,-58.75,-91.91,-71.95,33.65,-1.76
-119.74,-94.21,-82.14,-58.75,-91.91,-71.95,33.65,-1.76
-119.74,-94.21,-82.14,-58.75,-91.91,-71.95,33.65,-1.76
-119.74,-94.21,-82.14,-58.75,-91.91,-71.95,33.65,-1.76
-119.74,-94.21,-82.14,-58.75,-91.91,-71.95,33.65,-1.76
-119.74,-94.21,-82.14,-58.75,-91.91,-71.95,33.65,-1.76
-119.74,-94.21,-82.14,-58.75,-91.91,-71.95,33.65,-1.76
-119.74,-94.21,-82.14,-58.75,-91.91,-71.95,33.65,-1.76
-119.74,-94.21,-82.14,-58.75,-91.91,-71.95,33.65,-1.76
-119.74,-94.21,-82.14,-58.75,-91.91,-71.95,33.65,-1.76
-119.74,-94.21,-82.14,-58.75,-91.91,-71.95,33.65,-1.76
-121.32,-101.45,-84.78,-56.10,-100.15,-72.07,36.25,-1.76
-121.32,-101.45,-84.78,-56.10,-100.15,-72.07,36.25,-1.76
-121.32,-101.45,-84.78,-56.10,-100.15,-72.07,36.25,-1.76
-121.32,-101.45,-84.78,-56.10,-100.15,-72.07,36.25,-1.76
-121.32,-101.45,-84.78,-56.10,-100.15,-72.07,36.25,-1.76
-121.32,-101.45,-84.78,-56.10,-100.15,-72.07,36.25,-1.76
-121.32,-101.45,-84.78,-56.10,-100.15,-72.07,36.25,-1.76
-121.32,-101.45,-84.78,-56.10,-100.15,-72.07,36.25,-1.76
-121.32,-101.45,-84.78,-56.10,-100.15,-72.07,36.25,-1.76
-121.32,-101.45,-84.78,-56.10,-100.15,-72.07,36.25,-1.76
-121.32,-101.45,-84.78,-56.10,-100.15,-72.07,36.25,-1.76
-121.32,-101.45,-84.78,-56.10,-100.15,-72.07,36.25,-1.76
-121.32,-101.45,-84.78,-56.10,-100.15,-72.07,36.25,-1.76
-121.32,-101.45,-84.78,-56.10,-100.15,-72.07,36.25,-1.76
-121.32,-101.45,-84.78,-56.10,-100.15,-72.07,36.25,-1.76
-121.32,-101.45,-84.78,-56.10,-100.15,-72.07,36.25,-1.76
-121.32,-101.45,-84.78,-56.10,-100.15,-72.07,36.25,-1.76
-121.32,-101.45,-84.78,-56.10,-100.15,-72.07,36.25,-1.76
-121.32,-101.45,-84.78,-56.10,-100.15,-72.07,36.25,-1.76
-121.32,-101.45,-84.78,-56.10,-100.15,-72.07,36.25,-1.76
-128.78,-102.95,-87.09,-67.52,-109.65,-78.79,38.85,-1.76
-128.78,-102.95,-87.09,-67.52,-109.65,-78.79,38.85,-1.76
-128.78,-102.95,-87.09,-67.52,-109.65,-78.79,38.85,-1.76
-128.78,-102.95,-87.09,-67.52,-109.65,-78.79,38.85,-1.76
-128.78,-102.95,-87.09,-67.52,-109.65,-78.79,38.85,-1.76
-128.78,-102.95,-87.09,-67.52,-109.65,-78.79,38.85,-1.76
-128.78,-102.95,-87.09,-67.52,-109.65,-78.79,38.85,-1.76
-128.78,-102.95,-87.09,-67.52,-109.65,-78.79,38.85,-1.76
-128.78,-102.95,-87.09,-67.52,-109.65,-78.79,38.85,-1.76
-128.78,-102.95,-87.09,-67.52,-109.65,-78.79,38.85,-1.76
-128.78,-102.95,-87.09,-67.52,-109.65,-78.79,38.85,-1.76
-128.78,-102.95,-87.09,-67.52,-109.65,-78.79,38.85,-1.76
-128.78,-102.95,-87.09,-67.52,-109.65,-78.79,38.85,-1.76
-128.78,-102.95,-87.09,-67.52,-109.65,-78.79,38.85,-1.76
-128.78,-102.95,-87.09,-67.52,-109.65,-78.79,38.85,-1.76
-128.78,-102.95,-87.09,-67.52,-109.65,-78.79,38.85,-1.76
-128.78,-102.95,-87.09,-67.52,-109.65,-78.79,38.85,-1.76
